model_key,model_group,provider,model_id,variant,batch,seed,k,n_reference,n_query,n_parsed,n_correct,accuracy,invalid_rate,normalization_mode,reasoning_tokens,prompt_tokens,completion_tokens,total_tokens,prompt_cache_hit_tokens,prompt_cache_miss_tokens,cache_hit_rate,cost_status,estimated_cost_cny,uncached_upper_bound_cny,status,parse_ok,parse_method,source_file,copied_from,copied_from_sha256,request_extra,copied_from,copied_from_sha256,request_extra,record_level,cotton_n,cotton_correct,cotton_accuracy,dacron_n,dacron_correct,dacron_accuracy,dacron-cotton_n,dacron-cotton_correct,dacron-cotton_accuracy,spandex_n,spandex_correct,spandex_accuracy,silk_n,silk_correct,silk_accuracy,cotton_hemp30_n,cotton_hemp30_correct,cotton_hemp30_accuracy,flax_cotton25_n,flax_cotton25_correct,flax_cotton25_accuracy,poly_pa15_n,poly_pa15_correct,poly_pa15_accuracy
gpt56_luna,"GPT-5.6 Luna (QuickRouter, thinking off)",quickrouter,gpt-5.6-luna,A2_fft16,T1,42,1,8,232,232,215,0.9267241379310345,0.0,reference_zscore,0,43865,2409,46274,0,43865,0.0,unavailable,,,done,True,indexed_json,results/gpt56_luna/A2_fft16_T1_s42_k1.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,29,14,0.4827586206896552,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,27,0.9310344827586207,29,29,1.0
gpt56_luna,"GPT-5.6 Luna (QuickRouter, thinking off)",quickrouter,gpt-5.6-luna,A2_fft16,T1,42,3,24,216,216,216,1.0,0.0,reference_zscore,0,43714,2247,45961,0,43714,0.0,unavailable,,,done,True,indexed_json,results/gpt56_luna/A2_fft16_T1_s42_k3.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
gpt56_luna,"GPT-5.6 Luna (QuickRouter, thinking off)",quickrouter,gpt-5.6-luna,A2_fft16,T1,42,5,40,200,200,197,0.985,0.0,reference_zscore,0,43898,2081,45979,0,43898,0.0,unavailable,,,done,True,indexed_json,results/gpt56_luna/A2_fft16_T1_s42_k5.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,25,25,1.0,25,22,0.88,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
gpt56_luna,"GPT-5.6 Luna (QuickRouter, thinking off)",quickrouter,gpt-5.6-luna,A2_fft16,T2,42,1,8,232,232,203,0.875,0.0,reference_zscore,0,43769,2500,46269,0,43769,0.0,unavailable,,,done,True,indexed_json,results/gpt56_luna/A2_fft16_T2_s42_k1.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,0,0.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
gpt56_luna,"GPT-5.6 Luna (QuickRouter, thinking off)",quickrouter,gpt-5.6-luna,A2_fft16,T2,42,3,24,216,216,214,0.9907407407407407,0.0,reference_zscore,0,43904,2241,46145,0,43904,0.0,unavailable,,,done,True,indexed_json,results/gpt56_luna/A2_fft16_T2_s42_k3.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,27,27,1.0,27,27,1.0,27,25,0.9259259259259259,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
gpt56_luna,"GPT-5.6 Luna (QuickRouter, thinking off)",quickrouter,gpt-5.6-luna,A2_fft16,T2,42,5,40,200,200,200,1.0,0.0,reference_zscore,0,43837,2081,45918,0,43837,0.0,unavailable,,,done,True,indexed_json,results/gpt56_luna/A2_fft16_T2_s42_k5.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
gpt56_luna,"GPT-5.6 Luna (QuickRouter, thinking off)",quickrouter,gpt-5.6-luna,A2_fft16,T3,42,1,8,232,232,232,1.0,0.0,reference_zscore,0,43737,2413,46150,0,43737,0.0,unavailable,,,done,True,indexed_json,results/gpt56_luna/A2_fft16_T3_s42_k1.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
gpt56_luna,"GPT-5.6 Luna (QuickRouter, thinking off)",quickrouter,gpt-5.6-luna,A2_fft16,T3,42,3,24,216,216,216,1.0,0.0,reference_zscore,0,43732,2247,45979,0,43732,0.0,unavailable,,,done,True,indexed_json,results/gpt56_luna/A2_fft16_T3_s42_k3.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
gpt56_luna,"GPT-5.6 Luna (QuickRouter, thinking off)",quickrouter,gpt-5.6-luna,A2_fft16,T3,42,5,40,200,200,200,1.0,0.0,reference_zscore,0,43816,2081,45897,0,43816,0.0,unavailable,,,done,True,indexed_json,results/gpt56_luna/A2_fft16_T3_s42_k5.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T1,100013,0,0,240,240,30,0.125,0.0,none_raw_fft16,0,52425,2221,54646,0,52425,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T1_s100013_k0.json,k_sweep/results/grok4_3/A2_fft16_T1_s100013_k0.json,dd4e3e1d5b92c03e06e4e930ddc51ae1f628d1fff92558b7b4a1290055016fe2,,k_sweep/results/grok4_3/A2_fft16_T1_s100013_k0.json,dd4e3e1d5b92c03e06e4e930ddc51ae1f628d1fff92558b7b4a1290055016fe2,,model-batch-seed-k,30,0,0.0,30,0,0.0,30,0,0.0,30,30,1.0,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T1,100013,1,8,232,232,232,1.0,0.0,reference_zscore,0,43925,2350,46275,0,43925,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T1_s100013_k1.json,k_sweep/results/grok4_3/A2_fft16_T1_s100013_k1.json,3a06f4e3ba2e64120504ecd14a4cc1546ed9b8cc672003197bf0d3e0e25cdaa7,,k_sweep/results/grok4_3/A2_fft16_T1_s100013_k1.json,3a06f4e3ba2e64120504ecd14a4cc1546ed9b8cc672003197bf0d3e0e25cdaa7,,model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T1,100013,3,24,216,216,216,1.0,0.0,reference_zscore,0,43852,2188,46040,0,43852,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T1_s100013_k3.json,k_sweep/results/grok4_3/A2_fft16_T1_s100013_k3.json,dfe3625db957a5ff2f8007d134bf15726acdf608fc529ebfc238c5c109348256,,k_sweep/results/grok4_3/A2_fft16_T1_s100013_k3.json,dfe3625db957a5ff2f8007d134bf15726acdf608fc529ebfc238c5c109348256,,model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T1,100013,5,40,200,200,200,1.0,0.0,reference_zscore,0,43891,2026,45917,0,43891,0.0,unavailable,,,done,True,,results/grok4_3/A2_fft16_T1_s100013_k5.json,k_sweep/results/grok4_3/A2_fft16_T1_s100013_k5.json,b3adf60cfdcb6470c90c15cba8b9b05ded78f899783ed507cd608d23968f663a,,k_sweep/results/grok4_3/A2_fft16_T1_s100013_k5.json,b3adf60cfdcb6470c90c15cba8b9b05ded78f899783ed507cd608d23968f663a,,model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T2,100013,0,0,240,240,30,0.125,0.0,none_raw_fft16,0,52170,2401,54571,0,52170,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T2_s100013_k0.json,k_sweep/results/grok4_3/A2_fft16_T2_s100013_k0.json,31fd02dffab4cdbe53f6d2992893653c3a416aedd17614b9a3f9b5a2f7259e30,,k_sweep/results/grok4_3/A2_fft16_T2_s100013_k0.json,31fd02dffab4cdbe53f6d2992893653c3a416aedd17614b9a3f9b5a2f7259e30,,model-batch-seed-k,30,0,0.0,30,0,0.0,30,0,0.0,30,30,1.0,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T2,100013,1,8,232,232,232,1.0,0.0,reference_zscore,0,43905,2350,46255,0,43905,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T2_s100013_k1.json,k_sweep/results/grok4_3/A2_fft16_T2_s100013_k1.json,2e9c4aa568d1d6b8c42fa3c5d044212f32f304fd680964e57dd00b343cf5e449,,k_sweep/results/grok4_3/A2_fft16_T2_s100013_k1.json,2e9c4aa568d1d6b8c42fa3c5d044212f32f304fd680964e57dd00b343cf5e449,,model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T2,100013,3,24,216,216,216,1.0,0.0,reference_zscore,0,43970,2188,46158,0,43970,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T2_s100013_k3.json,k_sweep/results/grok4_3/A2_fft16_T2_s100013_k3.json,9a0a262a1a7970ac97aeaeee14230ba9c80d6677cd8a3a80f5d180c23e3a5d70,,k_sweep/results/grok4_3/A2_fft16_T2_s100013_k3.json,9a0a262a1a7970ac97aeaeee14230ba9c80d6677cd8a3a80f5d180c23e3a5d70,,model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T2,100013,5,40,200,200,200,1.0,0.0,reference_zscore,0,43900,2026,45926,0,43900,0.0,unavailable,,,done,True,,results/grok4_3/A2_fft16_T2_s100013_k5.json,k_sweep/results/grok4_3/A2_fft16_T2_s100013_k5.json,9340469a2747c3bca9c84002c9e37dfd3dbec7da7711e02b249a51d7fbbf8a51,,k_sweep/results/grok4_3/A2_fft16_T2_s100013_k5.json,9340469a2747c3bca9c84002c9e37dfd3dbec7da7711e02b249a51d7fbbf8a51,,model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T3,100013,0,0,240,240,60,0.25,0.0,none_raw_fft16,0,51813,2491,54304,0,51813,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T3_s100013_k0.json,k_sweep/results/grok4_3/A2_fft16_T3_s100013_k0.json,da027a1839e18732adb224811854254889880eb35ee43fa59ee0cd17a67acc7f,,k_sweep/results/grok4_3/A2_fft16_T3_s100013_k0.json,da027a1839e18732adb224811854254889880eb35ee43fa59ee0cd17a67acc7f,,model-batch-seed-k,30,0,0.0,30,0,0.0,30,0,0.0,30,30,1.0,30,0,0.0,30,30,1.0,30,0,0.0,30,0,0.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T3,100013,1,8,232,232,232,1.0,0.0,reference_zscore,0,44033,2350,46383,0,44033,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T3_s100013_k1.json,k_sweep/results/grok4_3/A2_fft16_T3_s100013_k1.json,d7f5afc36c9c9b972667485bd3120b34224f866f91e6327a052cd6c77a5b598c,,k_sweep/results/grok4_3/A2_fft16_T3_s100013_k1.json,d7f5afc36c9c9b972667485bd3120b34224f866f91e6327a052cd6c77a5b598c,,model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T3,100013,3,24,216,216,216,1.0,0.0,reference_zscore,0,43902,2188,46090,0,43902,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T3_s100013_k3.json,k_sweep/results/grok4_3/A2_fft16_T3_s100013_k3.json,586836cd1ba156655c6d8d118298eec8bee42f4f484cd428d8be2e5e51fba606,,k_sweep/results/grok4_3/A2_fft16_T3_s100013_k3.json,586836cd1ba156655c6d8d118298eec8bee42f4f484cd428d8be2e5e51fba606,,model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T3,100013,5,40,200,200,200,1.0,0.0,reference_zscore,0,44014,2026,46040,0,44014,0.0,unavailable,,,done,True,,results/grok4_3/A2_fft16_T3_s100013_k5.json,k_sweep/results/grok4_3/A2_fft16_T3_s100013_k5.json,1fc110b0d20088972904b61bacd7326630759ee563ab4f8bc5573db373606837,,k_sweep/results/grok4_3/A2_fft16_T3_s100013_k5.json,1fc110b0d20088972904b61bacd7326630759ee563ab4f8bc5573db373606837,,model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T1,7,1,8,232,232,232,1.0,0.0,reference_zscore,0,43868,2350,46218,0,43868,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T1_s7_k1.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T1,7,3,24,216,216,216,1.0,0.0,reference_zscore,0,44036,2188,46224,0,44036,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T1_s7_k3.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T1,7,5,40,200,200,200,1.0,0.0,reference_zscore,0,43922,2026,45948,0,43922,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T1_s7_k5.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T2,7,1,8,232,232,232,1.0,0.0,reference_zscore,0,43789,2350,46139,0,43789,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T2_s7_k1.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T2,7,3,24,216,216,216,1.0,0.0,reference_zscore,0,43906,2188,46094,0,43906,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T2_s7_k3.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T2,7,5,40,200,200,200,1.0,0.0,reference_zscore,0,43849,2026,45875,0,43849,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T2_s7_k5.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T3,7,1,8,232,232,232,1.0,0.0,reference_zscore,0,43465,2350,45815,0,43465,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T3_s7_k1.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T3,7,3,24,216,216,216,1.0,0.0,reference_zscore,0,44030,2188,46218,0,44030,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T3_s7_k3.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T3,7,5,40,200,200,200,1.0,0.0,reference_zscore,0,44023,2026,46049,0,44023,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T3_s7_k5.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T1,42,1,8,232,232,216,0.9310344827586207,0.0,reference_zscore,0,44036,2350,46386,0,44036,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T1_s42_k1.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,29,14,0.4827586206896552,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,28,0.9655172413793104,29,29,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T1,42,3,24,216,216,216,1.0,0.0,reference_zscore,0,43881,2188,46069,0,43881,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T1_s42_k3.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T1,42,5,40,200,200,200,1.0,0.0,reference_zscore,0,44061,2026,46087,0,44061,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T1_s42_k5.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T2,42,1,8,232,232,203,0.875,0.0,reference_zscore,0,43940,2408,46348,0,43940,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T2_s42_k1.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,0,0.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T2,42,3,24,216,216,216,1.0,0.0,reference_zscore,0,44071,2188,46259,0,44071,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T2_s42_k3.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T2,42,5,40,200,200,200,1.0,0.0,reference_zscore,0,44000,2026,46026,0,44000,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T2_s42_k5.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T3,42,1,8,232,232,232,1.0,0.0,reference_zscore,0,43908,2350,46258,0,43908,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T3_s42_k1.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T3,42,3,24,216,216,216,1.0,0.0,reference_zscore,0,43899,2188,46087,0,43899,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T3_s42_k3.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
grok4_3,"Grok 4.3 (QuickRouter, thinking off)",quickrouter,grok-4.3,A2_fft16,T3,42,5,40,200,200,200,1.0,0.0,reference_zscore,0,43979,2026,46005,0,43979,0.0,unavailable,,,done,True,indexed_json,results/grok4_3/A2_fft16_T3_s42_k5.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
doubao_seed20_pro,"Doubao Seed 2.0 Pro (QuickRouter, thinking off)",quickrouter,doubao-seed-2-0-pro-260215,A2_fft16,T1,100013,0,0,240,240,30,0.125,0.0,none_raw_fft16,0,63686,2771,66457,0,63686,0.0,unavailable,,,done,True,indexed_json,results/doubao_seed20_pro/A2_fft16_T1_s100013_k0.json,k_sweep/results/doubao_seed20_pro/A2_fft16_T1_s100013_k0.json,c9c6dbfb9abecffb085eca850c5cd41c0bbf2a1df67ede95d63cec924bdb5abb,,k_sweep/results/doubao_seed20_pro/A2_fft16_T1_s100013_k0.json,c9c6dbfb9abecffb085eca850c5cd41c0bbf2a1df67ede95d63cec924bdb5abb,,model-batch-seed-k,30,30,1.0,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0
doubao_seed20_pro,"Doubao Seed 2.0 Pro (QuickRouter, thinking off)",quickrouter,doubao-seed-2-0-pro-260215,A2_fft16,T1,100013,1,8,232,232,108,0.46551724137931033,0.0,reference_zscore,0,51800,2870,54670,0,51800,0.0,unavailable,,,done,True,indexed_json,results/doubao_seed20_pro/A2_fft16_T1_s100013_k1.json,k_sweep/results/doubao_seed20_pro/A2_fft16_T1_s100013_k1.json,5ef7e13364ab4cfc3502bddbe20d940bf3c8b01877cd4421de23816745040d54,,k_sweep/results/doubao_seed20_pro/A2_fft16_T1_s100013_k1.json,5ef7e13364ab4cfc3502bddbe20d940bf3c8b01877cd4421de23816745040d54,,model-batch-seed-k,29,29,1.0,29,21,0.7241379310344828,29,29,1.0,29,0,0.0,29,29,1.0,29,0,0.0,29,0,0.0,29,0,0.0
doubao_seed20_pro,"Doubao Seed 2.0 Pro (QuickRouter, thinking off)",quickrouter,doubao-seed-2-0-pro-260215,A2_fft16,T1,100013,3,24,216,216,189,0.875,0.0,reference_zscore,0,51736,2942,54678,0,51736,0.0,unavailable,,,done,True,indexed_json,results/doubao_seed20_pro/A2_fft16_T1_s100013_k3.json,k_sweep/results/doubao_seed20_pro/A2_fft16_T1_s100013_k3.json,76e92b40bfd1b597b4946938f20b1a0d00d93b904b5c57c7d45f2088e0641f7e,,k_sweep/results/doubao_seed20_pro/A2_fft16_T1_s100013_k3.json,76e92b40bfd1b597b4946938f20b1a0d00d93b904b5c57c7d45f2088e0641f7e,,model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,0,0.0,27,27,1.0
doubao_seed20_pro,"Doubao Seed 2.0 Pro (QuickRouter, thinking off)",quickrouter,doubao-seed-2-0-pro-260215,A2_fft16,T1,100013,5,40,200,200,185,0.925,0.0,reference_zscore,0,51724,2711,54435,0,51724,0.0,unavailable,,,done,True,,results/doubao_seed20_pro/A2_fft16_T1_s100013_k5.json,k_sweep/results/doubao_seed20_pro/A2_fft16_T1_s100013_k5.json,799aea497ac3732bc78cad6eaa31bf693c6017a2b856e454cb3e3d471735cf7c,,k_sweep/results/doubao_seed20_pro/A2_fft16_T1_s100013_k5.json,799aea497ac3732bc78cad6eaa31bf693c6017a2b856e454cb3e3d471735cf7c,,model-batch-seed-k,25,10,0.4,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
doubao_seed20_pro,"Doubao Seed 2.0 Pro (QuickRouter, thinking off)",quickrouter,doubao-seed-2-0-pro-260215,A2_fft16,T2,100013,0,0,240,240,30,0.125,0.0,none_raw_fft16,0,63350,2771,66121,0,63350,0.0,unavailable,,,done,True,indexed_json,results/doubao_seed20_pro/A2_fft16_T2_s100013_k0.json,k_sweep/results/doubao_seed20_pro/A2_fft16_T2_s100013_k0.json,3d01c398b44b0c1fdc542edb11c5c471baaa2af2b341154c94e58340132d3bce,,k_sweep/results/doubao_seed20_pro/A2_fft16_T2_s100013_k0.json,3d01c398b44b0c1fdc542edb11c5c471baaa2af2b341154c94e58340132d3bce,,model-batch-seed-k,30,30,1.0,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0
